Reviewer_Nationality,lat,lng,Reviewer_Score
 Netherlands ,48.866822799999994,2.3257729,7.1
 Netherlands ,48.8668564,2.3286339,8.766666666666667
 Netherlands ,48.8671391,2.3038447,9.6
 Netherlands ,48.8672474,2.33738,10.0
 Netherlands ,48.8672694,2.2878666,8.366666666666665
 Netherlands ,48.8673099,2.2856528,8.3
 Netherlands ,48.8673199,2.3656296,9.275
 Netherlands ,48.8675674,2.3539896000000002,8.314285714285713
 Netherlands ,48.8675886,2.3531017999999997,9.733333333333333
 Netherlands ,48.8678432,2.3033075000000003,7.5
 Netherlands ,48.8679466,2.3289592999999997,10.0
 Netherlands ,48.8680055,2.3260075000000002,9.2
 Netherlands ,48.868145500000004,2.3313064,10.0
 Netherlands ,48.86829779999999,2.3268027,9.2
 Netherlands ,48.8683133,2.3330851000000004,9.399999999999999
 Netherlands ,48.868414,2.3213247000000004,8.3
 Netherlands ,48.868416499999995,2.336869,9.2
 Netherlands ,48.868424299999994,2.3036244,7.425000000000001
 Netherlands ,48.8684776,2.3298238,7.5
 Netherlands ,48.8685093,2.3067895,7.949999999999999
 Netherlands ,48.8686434,2.2984054,9.275
 Netherlands ,48.8686931,2.325211,9.154545454545454
 Netherlands ,48.868742499999996,2.3541761,8.241666666666665
 Netherlands ,48.868751200000005,2.3001692000000005,10.0
 Netherlands ,48.8689307,2.2974502999999995,7.1
 Netherlands ,48.868946799999996,2.3026558999999995,6.3
 Netherlands ,48.8690126,2.3368708,9.6
 Netherlands ,48.8690596,2.2971077999999996,7.625
 Netherlands ,48.8691399,2.2981024,8.255555555555556
 Netherlands ,48.8691409,2.3031502999999995,9.333333333333334
 Netherlands ,48.8691686,2.3337818,8.157142857142857
 Netherlands ,48.8691758,2.3205807000000003,7.7
 Netherlands ,48.8691984,2.2979052,9.0
 Netherlands ,48.8693409,2.3310263,9.1
 Netherlands ,48.8694695,2.3208564,9.15
 Netherlands ,48.8694755,2.3046954,9.6
 Netherlands ,48.8694768,2.3515064999999997,8.975
 Netherlands ,48.869617299999994,2.3346428,8.775
 Netherlands ,48.869910299999994,2.2973386000000002,9.8
 Netherlands ,48.8699731,2.2909401000000003,8.9
 Netherlands ,48.8700325,2.3112736000000003,9.233333333333333
 Netherlands ,48.870124700000005,2.311141,7.75
 Netherlands ,48.87018870000001,2.2997281000000003,9.6
 Netherlands ,48.8704175,2.3296832000000003,7.924999999999999
 Netherlands ,48.870437100000004,2.329236,7.699999999999999
 Netherlands ,48.870574100000006,2.3264194,8.55
 Netherlands ,48.870808000000004,2.3372737,10.0
 Netherlands ,48.8708391,2.3303651000000003,9.2
 Netherlands ,48.8708419,2.3605864,9.059999999999999
 Netherlands ,48.8708508,2.3515882,8.8
 Netherlands ,48.870886299999995,2.3382127999999995,10.0
 Netherlands ,48.87096,2.3091617,6.0
 Netherlands ,48.870961,2.3267678,8.466666666666667
 Netherlands ,48.870994,2.3235329,5.133333333333333
 Netherlands ,48.8710402,2.3248014,9.36
 Netherlands ,48.8710605,2.2933537,9.6
 Netherlands ,48.871089500000004,2.3393460999999998,7.933333333333333
 Netherlands ,48.8712877,2.3191903,7.580000000000001
 Netherlands ,48.871309000000004,2.3277078999999996,7.7
 Netherlands ,48.8713239,2.2937849,7.9
 Netherlands ,48.8713421,2.3280722999999997,9.3
 Netherlands ,48.871361900000004,2.3426375,8.100000000000001
 Netherlands ,48.8713699,2.3181191,10.0
 Netherlands ,48.8714152,2.3239679,8.5375
 Netherlands ,48.8715469,2.3439622000000004,8.95
 Netherlands ,48.8715828,2.3224853,8.028571428571428
 Netherlands ,48.87160170000001,2.3349767999999997,9.375
 Netherlands ,48.871714600000004,2.3261812,8.100000000000001
 Netherlands ,48.871722999999996,2.3235377,6.7
 Netherlands ,48.871764899999995,2.2983854999999997,7.9
 Netherlands ,48.871859,2.2978177000000004,8.100000000000001
 Netherlands ,48.8719212,2.2971404,6.3
 Netherlands ,48.8719889,2.3492912999999995,9.6
 Netherlands ,48.8720593,2.3236802000000005,8.366666666666667
 Netherlands ,48.872106200000005,2.3451383999999997,10.0
 Netherlands ,48.872174,2.328075,8.477777777777778
 Netherlands ,48.8722019,2.3030866000000003,8.059999999999999
 Netherlands ,48.8722588,2.3257608,9.6
 Netherlands ,48.872288399999995,2.3090359,8.125
 Netherlands ,48.872343799999996,2.3033377999999995,10.0
 Netherlands ,48.8724588,2.3378004,9.6
 Netherlands ,48.8724945,2.3091549,8.65
 Netherlands ,48.8725794,2.3075779,7.1
 Netherlands ,48.8726335,2.3048083999999998,9.375
 Netherlands ,48.872681400000005,2.3020866,7.825
 Netherlands ,48.8728351,2.3362507000000003,9.6
 Netherlands ,48.872963899999995,2.3444898999999997,7.9
 Netherlands ,48.872966600000005,2.2926226,5.85
 Netherlands ,48.873043700000004,2.3161144,9.2
 Netherlands ,48.8730552,2.3540112,8.475
 Netherlands ,48.87319960000001,2.3425446,8.00625
 Netherlands ,48.8732068,2.3239015,7.300000000000001
 Netherlands ,48.873223100000004,2.3436097,8.3
 Netherlands ,48.87325429999999,2.343239,8.942857142857143
 Netherlands ,48.8732706,2.3450746,7.6000000000000005
 Netherlands ,48.8732785,2.3004173999999997,8.65
 Netherlands ,48.8735135,2.3217457,9.485714285714284
 Netherlands ,48.8735736,2.3359650000000003,8.84
 Netherlands ,48.87370429999999,2.3061477000000004,6.7
 Netherlands ,48.8738672,2.3005894000000002,5.4
 Netherlands ,48.874046299999996,2.300196,8.180000000000001
 Netherlands ,48.874066799999994,2.3502172000000003,8.180000000000001
 Netherlands ,48.8743885,2.2980915,8.95
 Netherlands ,48.874587899999995,2.3188142999999997,8.55
 Netherlands ,48.8746066,2.3167195,7.9
 Netherlands ,48.874612799999994,2.3056956000000004,7.933333333333334
 Netherlands ,48.874707,2.2936761000000003,9.6
 Netherlands ,48.8747153,2.2906388,8.633333333333335
 Netherlands ,48.874853,2.3245798,9.399999999999999
 Netherlands ,48.8749511,2.3259532000000003,8.033333333333333
 Netherlands ,48.875011900000004,2.3416769,8.38888888888889
 Netherlands ,48.8750848,2.3048372,8.533333333333333
 Netherlands ,48.875184499999996,2.3013214,9.6
 Netherlands ,48.87525529999999,2.286653,8.8
 Netherlands ,48.8753359,2.3414617,7.4
 Netherlands ,48.8753446,2.3167161,10.0
 Netherlands ,48.87538370000001,2.2944651,7.766666666666667
 Netherlands ,48.875551,2.2835191000000004,9.6
 Netherlands ,48.8756435,2.2938788,7.5
 Netherlands ,48.875650799999995,2.3041568,8.440000000000001
 Netherlands ,48.8756604,2.3252075,5.733333333333334
 Netherlands ,48.875661799999996,2.2863467999999996,9.0
 Netherlands ,48.875715500000005,2.3038781000000004,7.633333333333333
 Netherlands ,48.8758981,2.3590504,7.442857142857142
 Netherlands ,48.8759461,2.3270955,7.1
 Netherlands ,48.8759855,2.2939380000000003,7.1
 Netherlands ,48.87608839999999,2.3456465,8.8
 Netherlands ,48.8761376,2.3572681,7.1
 Netherlands ,48.8766269,2.3432886,7.8
 Netherlands ,48.8768854,2.3270623,7.822222222222221
 Netherlands ,48.876920399999996,2.3069132000000003,8.087499999999999
 Netherlands ,48.8772093,2.2968266,7.5
 Netherlands ,48.877249299999995,2.3543043,8.762500000000001
 Netherlands ,48.877675599999996,2.3493159,7.833333333333333
 Netherlands ,48.8777895,2.2872498,9.020000000000001
 Netherlands ,48.8780363,2.2864907000000003,10.0
 Netherlands ,48.8785454,2.3384866,8.950000000000001
 Netherlands ,48.878932,2.3394182,7.666666666666667
 Netherlands ,48.879314,2.3560185000000002,9.6
 Netherlands ,48.8793427,2.3577745,8.622222222222224
 Netherlands ,48.879468200000005,2.3334957000000003,7.1
 Netherlands ,48.8794843,2.3556545,7.293333333333333
 Netherlands ,48.8795369,2.3202966,9.733333333333334
 Netherlands ,48.879594700000006,2.3280695,8.066666666666666
 Netherlands ,48.8797331,2.3206002999999997,6.25
 Netherlands ,48.879751299999995,2.2919633999999998,9.4
 Netherlands ,48.8799239,2.3288332,9.18
 Netherlands ,48.8800565,2.3342353,7.949999999999999
 Netherlands ,48.8801757,2.2859534,9.3
 Netherlands ,48.8802782,2.2843852000000004,6.806666666666667
 Netherlands ,48.8803479,2.2858242000000004,9.733333333333333
 Netherlands ,48.8803752,2.319591,5.0
 Netherlands ,48.880856,2.3375084999999998,9.5
 Netherlands ,48.8808779,2.2989756000000003,6.675
 Netherlands ,48.8811741,2.2948337000000003,8.05
 Netherlands ,48.8814056,2.3282568,10.0
 Netherlands ,48.881407,2.3274204,9.36
 Netherlands ,48.8814425,2.3235592,8.899999999999999
 Netherlands ,48.8816073,2.3371647999999996,9.4
 Netherlands ,48.881906799999996,2.3410005000000003,6.92
 Netherlands ,48.8820046,2.2818537999999995,7.7250000000000005
 Netherlands ,48.8820838,2.3315848999999997,7.2
 Netherlands ,48.8823141,2.3316687999999997,8.5
 Netherlands ,48.8823398,2.3364764,7.766666666666668
 Netherlands ,48.8825781,2.3334805,7.94
 Netherlands ,48.8827492,2.2982782000000004,9.6
 Netherlands ,48.8836255,2.3340537999999995,7.914285714285713
 Netherlands ,48.883631,2.3257642999999995,8.350000000000001
 Netherlands ,48.88366,2.3313845,10.0
 Netherlands ,48.884165,2.3328261,8.525
 Netherlands ,48.8848292,2.3035189,8.333333333333334
 Netherlands ,48.8848583,2.2997023,8.79
 Netherlands ,48.8852794,2.3301021,8.120000000000001
 Netherlands ,48.88545379999999,2.3335809,9.14
 Netherlands ,48.88646729999999,2.2948911,8.149999999999999
 Netherlands ,48.8865626,2.3329647999999996,9.6
 Netherlands ,48.8869128,2.3004034,9.8
 Netherlands ,48.887057299999995,2.3143297,7.5
 Netherlands ,48.8871283,2.314205,4.6
 Netherlands ,48.888539,2.3498459,3.94
 Netherlands ,48.8886969,2.3945402999999996,5.566666666666666
 Netherlands ,48.8908018,2.3380204,9.166666666666666
 Netherlands ,48.8920485,2.3023791,7.266666666666667
 Netherlands ,48.8966167,2.3434842999999996,6.45
 Netherlands ,48.8969854,2.3852745,7.576923076923077
 Netherlands ,48.9015941,2.3597783,8.342857142857143
 Netherlands ,51.4202661,-0.21126799999999998,7.5
 Netherlands ,51.42424129999999,-0.22935029999999998,6.7
 Netherlands ,51.45729910000001,-0.20554250000000002,6.7749999999999995
 Netherlands ,51.4689559,-0.1787256,6.3999999999999995
 Netherlands ,51.4703604,-0.1779869,6.9
 Netherlands ,51.474469,-0.019428,8.766666666666667
 Netherlands ,51.475172,-0.1870629,8.683333333333332
 Netherlands ,51.4756558,-0.1813888,9.6
 Netherlands ,51.4778583,-0.0137463,9.2
 Netherlands ,51.4801631,-0.0097201,7.716666666666666
 Netherlands ,51.480672,-0.0071375,8.033333333333333
 Netherlands ,51.4815995,-0.1481053,8.825
 Netherlands ,51.481663,-0.1909565,6.949999999999999
 Netherlands ,51.4891226,-0.12056389999999999,8.940000000000001
 Netherlands ,51.48924470000001,-0.18031960000000002,8.3
 Netherlands ,51.4901051,-0.1381355,7.885714285714286
 Netherlands ,51.4903724,-0.1459218,10.0
 Netherlands ,51.490724,-0.143868,7.066666666666666
 Netherlands ,51.4907493,-0.19346270000000002,7.561538461538462
 Netherlands ,51.4910062,-0.1717691,6.45
 Netherlands ,51.4911924,-0.1449474,8.733333333333333
 Netherlands ,51.491373700000004,-0.1214194,8.031578947368422
 Netherlands ,51.4915712,-0.1963192,7.241176470588235
 Netherlands ,51.4916378,-0.18328329999999998,7.6
 Netherlands ,51.4916677,-0.1947475,6.260000000000001
 Netherlands ,51.491779799999996,-0.1616049,9.6
 Netherlands ,51.49188779999999,-0.19497060000000002,8.116666666666667
 Netherlands ,51.4919083,-0.1684398,8.05
 Netherlands ,51.4919588,-0.2200956,6.933333333333334
 Netherlands ,51.4920287,-0.1917801,8.9
 Netherlands ,51.4922348,-0.1914229,8.276923076923076
 Netherlands ,51.4924184,-0.27847009999999994,7.390909090909091
 Netherlands ,51.4925138,-0.17879170000000003,7.916666666666667
 Netherlands ,51.4925478,-0.1780611,8.5
 Netherlands ,51.4926269,-0.2288598,5.7
 Netherlands ,51.4927325,-0.15737079999999998,8.76
 Netherlands ,51.492814700000004,-0.1841753,8.766666666666667
 Netherlands ,51.4930097,-0.159715,8.3
 Netherlands ,51.4930905,-0.17550220000000002,10.0
 Netherlands ,51.4931086,-0.190208,8.881818181818181
 Netherlands ,51.493235600000006,-0.1269082,8.318181818181818
 Netherlands ,51.493337200000006,-0.1788931,8.45
 Netherlands ,51.493475200000006,-0.21532559999999998,9.333333333333334
 Netherlands ,51.493508299999995,-0.1834346,7.352173913043478
 Netherlands ,51.493616100000004,-0.15923470000000003,7.5
 Netherlands ,51.4937409,-0.244896,7.8
 Netherlands ,51.4938468,-0.19175820000000002,7.6450000000000005
 Netherlands ,51.4938733,-0.1824963,8.683333333333332
 Netherlands ,51.49398,-0.143372,7.763636363636363
 Netherlands ,51.4940285,-0.19104970000000002,8.923076923076922
 Netherlands ,51.4942305,-0.1851141,7.682352941176472
 Netherlands ,51.4942539,-0.1414756,8.380769230769232
 Netherlands ,51.494265399999996,-0.13660260000000002,7.300000000000001
 Netherlands ,51.49430770000001,-0.1755579,8.9
 Netherlands ,51.4943935,-0.17501689999999998,9.2
 Netherlands ,51.494431899999995,-0.1363756,8.55
 Netherlands ,51.494484899999996,-0.18841739999999998,7.5
 Netherlands ,51.4945144,-0.1866172,7.081818181818181
 Netherlands ,51.49455220000001,-0.1861213,5.8
 Netherlands ,51.494690500000004,-0.19101970000000001,8.9
 Netherlands ,51.494775399999995,-0.177789,8.171428571428573
 Netherlands ,51.4948059,-0.1926525,8.08
 Netherlands ,51.4948416,-0.1772056,7.277777777777778
 Netherlands ,51.4948465,-0.1187481,8.05
 Netherlands ,51.4948507,-0.1945544,6.45
 Netherlands ,51.4950098,-0.1906195,7.924999999999999
 Netherlands ,51.4953691,-0.18189660000000002,7.605882352941175
 Netherlands ,51.4954976,-0.1893691,8.84
 Netherlands ,51.4956657,-0.1452793,8.08125
 Netherlands ,51.4956883,-0.1827878,7.699999999999999
 Netherlands ,51.4957436,-0.1477528,4.7
 Netherlands ,51.4958184,-0.1813958,8.55
 Netherlands ,51.4959227,-0.17029170000000002,8.38888888888889
 Netherlands ,51.4960283,-0.1686355,9.6
 Netherlands ,51.4963008,-0.1796853,8.025
 Netherlands ,51.496739899999994,-0.2064723,6.190909090909091
 Netherlands ,51.4968406,-0.16754979999999997,10.0
 Netherlands ,51.4973203,-0.1562558,9.6
 Netherlands ,51.4978466,-0.164156,9.6
 Netherlands ,51.4980052,-0.1643238,9.6
 Netherlands ,51.4981225,-0.1799693,7.644444444444446
 Netherlands ,51.498147100000004,-0.14364920000000003,8.6125
 Netherlands ,51.4982412,-0.11347149999999999,9.066666666666668
 Netherlands ,51.4986732,-0.13768670000000002,7.68235294117647
 Netherlands ,51.498881700000005,-0.10628879999999999,8.669999999999998
 Netherlands ,51.498905,-0.13390929999999998,9.299999999999999
 Netherlands ,51.4990259,-0.1427453,9.316666666666668
 Netherlands ,51.499046,-0.1917073,7.66875
 Netherlands ,51.4990953,-0.1132136,7.1
 Netherlands ,51.4991134,-0.0790969,9.114285714285716
 Netherlands ,51.4992789,-0.20907329999999996,8.228571428571428
 Netherlands ,51.4992791,-0.1973593,7.080000000000001
 Netherlands ,51.4993652,-0.15766129999999998,8.3
 Netherlands ,51.4993927,-0.1329128,9.02
 Netherlands ,51.499748600000004,-0.1615242,8.8
 Netherlands ,51.4999683,-0.15999270000000002,7.628571428571428
 Netherlands ,51.499981,-0.19287910000000003,7.27391304347826
 Netherlands ,51.500197899999996,-0.17953570000000002,8.260000000000002
 Netherlands ,51.5007324,-0.01655,8.42
 Netherlands ,51.5009609,-0.1165913,8.125641025641029
 Netherlands ,51.5011704,-0.0232607,9.2
 Netherlands ,51.5012329,-0.1859937,7.050000000000001
 Netherlands ,51.5013149,-0.21744589999999997,8.14
 Netherlands ,51.5014001,-0.11600919999999999,7.753333333333332
 Netherlands ,51.5014191,-0.16258050000000002,6.7
 Netherlands ,51.5016102,-0.11915450000000001,9.2
 Netherlands ,51.5017224,-0.1846243,8.779999999999998
 Netherlands ,51.5019097,-0.0232208,6.295833333333333
 Netherlands ,51.5020912,-0.15777950000000002,8.68
 Netherlands ,51.5021027,-0.187901,5.8500000000000005
 Netherlands ,51.5024348,-0.0002497,8.879999999999999
 Netherlands ,51.50270220000001,-0.1882164,8.975000000000001
 Netherlands ,51.5032524,-0.078179,8.35
 Netherlands ,51.503863200000005,-0.1504132,8.9
 Netherlands ,51.5039399,-0.2244232,8.33125
 Netherlands ,51.5043483,-0.0334436,7.218181818181819
 Netherlands ,51.504439,-0.149911,9.6
 Netherlands ,51.5044972,-0.0855562,9.733333333333333
 Netherlands ,51.5045326,-0.2191174,8.55
 Netherlands ,51.504575,-0.082675,7.5
 Netherlands ,51.505016499999996,-0.10498310000000001,8.25
 Netherlands ,51.5050355,-0.1500864,10.0
 Netherlands ,51.5051084,-0.21326599999999998,7.75
 Netherlands ,51.5051507,-0.10047239999999999,8.953488372093025
 Netherlands ,51.505218799999994,-0.088166,8.575000000000001
 Netherlands ,51.505258700000006,-0.099176,8.633333333333333
 Netherlands ,51.5054185,-0.12414990000000001,8.285714285714286
 Netherlands ,51.5054544,-0.2262216,7.928571428571429
 Netherlands ,51.50548320000001,-0.0951196,8.75
 Netherlands ,51.5056956,-0.101525,9.499999999999998
 Netherlands ,51.505933399999996,-0.14894179999999999,6.8199999999999985
 Netherlands ,51.5060237,-0.151078,6.42
 Netherlands ,51.50615870000001,-0.1402803,10.0
 Netherlands ,51.5064534,-0.14561459999999998,6.6000000000000005
 Netherlands ,51.506460700000005,-0.1454198,8.571428571428571
 Netherlands ,51.5064721,-0.0716893,7.990909090909091
 Netherlands ,51.506557799999996,-0.004514,8.12
 Netherlands ,51.506935,-0.12601199999999999,7.928571428571428
 Netherlands ,51.5069446,-0.1415776,10.0
 Netherlands ,51.5072713,-0.0211213,9.033333333333333
 Netherlands ,51.507377000000005,0.038657,8.266666666666666
 Netherlands ,51.507400700000005,-0.1524593,7.550000000000001
 Netherlands ,51.5076044,-0.132266,9.2
 Netherlands ,51.507689899999995,-0.14713579999999998,8.18
 Netherlands ,51.5077198,0.0229805,8.366666666666665
 Netherlands ,51.507745899999996,-0.1378733,8.1
 Netherlands ,51.507746000000004,-0.1422993,7.550000000000001
 Netherlands ,51.5078943,-0.1436707,7.8
 Netherlands ,51.5079153,-0.2730145,8.3
 Netherlands ,51.508201899999996,-0.1545589,9.2
 Netherlands ,51.508236,-0.12619629999999998,9.440000000000001
 Netherlands ,51.5083537,0.0198855,8.414285714285715
 Netherlands ,51.5083719,0.035576800000000006,8.466666666666667
 Netherlands ,51.5084036,-0.1067988,9.299999999999999
 Netherlands ,51.5084195,0.0253216,7.933333333333333
 Netherlands ,51.509133,-0.130189,7.800000000000001
 Netherlands ,51.5094835,-0.13625379999999998,5.4
 Netherlands ,51.50952589999999,-0.1967234,9.033333333333333
 Netherlands ,51.509963,-0.129797,7.916666666666667
 Netherlands ,51.5100362,-0.190657,8.55
 Netherlands ,51.5100916,-0.1359431,10.0
 Netherlands ,51.5101401,-0.1968951,9.6
 Netherlands ,51.51014620000001,-0.13150610000000001,9.375
 Netherlands ,51.510155600000004,-0.1496314,9.2
 Netherlands ,51.510237,-0.0764428,9.103076923076925
 Netherlands ,51.510459999999995,-0.1875844,8.083333333333334
 Netherlands ,51.5104624,-0.0795502,8.299999999999999
 Netherlands ,51.5104696,-0.12658239999999998,9.866666666666667
 Netherlands ,51.510574,-0.1509951,8.125
 Netherlands ,51.51065379999999,-0.07736760000000001,7.08
 Netherlands ,51.5108412,-0.0780581,8.314285714285715
 Netherlands ,51.510843,-0.1314287,7.5
 Netherlands ,51.510843900000005,-0.18390739999999997,7.862500000000001
 Netherlands ,51.5109945,-0.18634170000000003,7.988888888888888
 Netherlands ,51.5110114,-0.07712510000000002,8.75
 Netherlands ,51.5110993,-0.1208673,6.918181818181819
 Netherlands ,51.5111922,-0.11940060000000001,8.2
 Netherlands ,51.511245100000004,-0.1808938,5.8
 Netherlands ,51.511521,-0.290706,7.650000000000001
 Netherlands ,51.511550899999996,-0.0714919,8.379999999999999
 Netherlands ,51.5116049,-0.1383145,6.45
 Netherlands ,51.5117832,-0.1194172,9.6
 Netherlands ,51.511879,-0.118552,8.5
 Netherlands ,51.5119446,-0.17993900000000002,7.5736842105263165
 Netherlands ,51.51199329999999,-0.17827939999999998,7.108333333333333
 Netherlands ,51.5120219,-0.1762414,7.7250000000000005
 Netherlands ,51.51219570000001,-0.1318384,8.48
 Netherlands ,51.5122429,-0.1045036,7.1
 Netherlands ,51.51224570000001,-0.0757326,8.536363636363633
 Netherlands ,51.512257,-0.2034244,7.5
 Netherlands ,51.5123968,-0.186124,7.227777777777778
 Netherlands ,51.512449600000004,-0.1795215,6.388888888888889
 Netherlands ,51.512465500000005,-0.182274,6.449999999999999
 Netherlands ,51.512503499999994,-0.14774379999999998,10.0
 Netherlands ,51.512648799999994,-0.1803795,8.436842105263159
 Netherlands ,51.5126758,-0.1867828,9.0
 Netherlands ,51.5127453,-0.1926437,6.500000000000001
 Netherlands ,51.5127625,-0.09971569999999999,7.18
 Netherlands ,51.5127964,-0.0847973,7.326666666666666
 Netherlands ,51.5128032,-0.07586,10.0
 Netherlands ,51.5129736,-0.1837431,7.967741935483872
 Netherlands ,51.513055,-0.152257,9.6
 Netherlands ,51.513107399999996,-0.17787070000000002,5.6000000000000005
 Netherlands ,51.5131979,-0.1174504,7.633333333333333
 Netherlands ,51.51320689999999,-0.18078160000000001,8.166666666666666
 Netherlands ,51.51338320000001,-0.19266170000000002,6.829411764705882
 Netherlands ,51.51346029999999,-0.1833081,8.633333333333333
 Netherlands ,51.5135555,-0.180002,8.113636363636367
 Netherlands ,51.5135929,-0.09078330000000001,9.175
 Netherlands ,51.5137335,-0.10875119999999999,9.433333333333334
 Netherlands ,51.5138357,-0.1797976,7.26
 Netherlands ,51.5139275,-0.1271506,8.585714285714285
 Netherlands ,51.51392979999999,-0.101126,7.7740740740740755
 Netherlands ,51.5139315,-0.12198930000000001,8.125
 Netherlands ,51.513969200000005,-0.18282020000000002,6.45
 Netherlands ,51.5139805,-0.1337948,9.8
 Netherlands ,51.5140208,-0.0854919,7.42
 Netherlands ,51.5140329,-0.13206510000000002,8.86
 Netherlands ,51.5141842,-0.31929250000000003,8.675
 Netherlands ,51.5142054,-0.17660979999999998,6.7
 Netherlands ,51.514218400000004,-0.18090320000000001,6.555555555555555
 Netherlands ,51.5143447,-0.1318157,9.200000000000001
 Netherlands ,51.5143624,-0.1394483,8.011111111111111
 Netherlands ,51.51440039999999,-0.1565506,8.85
 Netherlands ,51.5144381,-0.15583370000000002,8.149999999999999
 Netherlands ,51.514573,-0.15666,5.0
 Netherlands ,51.5146025,-0.1481978,7.985714285714286
 Netherlands ,51.5147071,-0.15782910000000003,7.483333333333334
 Netherlands ,51.5147387,-0.1341108,9.25
 Netherlands ,51.514879,-0.1606501,7.366666666666666
 Netherlands ,51.514958299999996,-0.08238689999999999,7.378947368421054
 Netherlands ,51.51505220000001,-0.15923900000000002,8.533333333333333
 Netherlands ,51.5150534,-0.1739974,8.649999999999999
 Netherlands ,51.5151149,-0.17438570000000003,9.2
 Netherlands ,51.5151247,-0.1600656,7.366666666666667
 Netherlands ,51.515289200000005,-0.160898,9.114285714285716
 Netherlands ,51.5153672,-0.1783271,7.0176470588235285
 Netherlands ,51.5154006,-0.05723640000000001,8.825000000000001
 Netherlands ,51.515632000000004,-0.17573699999999998,7.4624999999999995
 Netherlands ,51.5157316,-0.1802179,6.663636363636365
 Netherlands ,51.515755,-0.1603335,9.6
 Netherlands ,51.5158643,-0.1200625,8.7
 Netherlands ,51.515921399999996,-0.15987939999999998,9.6
 Netherlands ,51.5160484,-0.0880181,9.116666666666667
 Netherlands ,51.516098799999995,-0.1181749,8.266666666666666
 Netherlands ,51.51611389999999,-0.1749521,5.425000000000001
 Netherlands ,51.5161286,-0.06244580000000001,7.7250000000000005
 Netherlands ,51.5161911,-0.1579487,6.92
 Netherlands ,51.5162883,-0.1721078,6.885714285714285
 Netherlands ,51.516516499999994,-0.15097349999999998,8.378571428571428
 Netherlands ,51.5166755,-0.0697897,8.65
 Netherlands ,51.5166887,-0.1706147,6.815384615384615
 Netherlands ,51.5167472,-0.135965,9.2
 Netherlands ,51.516843,-0.14955739999999998,5.85
 Netherlands ,51.5171671,-0.12905339999999998,9.52
 Netherlands ,51.5172398,-0.12203239999999999,8.74705882352941
 Netherlands ,51.5172825,-0.0812451,8.071428571428571
 Netherlands ,51.5173303,-0.11809660000000001,9.771428571428572
 Netherlands ,51.5174853,-0.1372109,8.125
 Netherlands ,51.517608,-0.1276253,8.333333333333334
 Netherlands ,51.517839,-0.1424476,6.708333333333332
 Netherlands ,51.517876,-0.14406470000000002,9.3
 Netherlands ,51.5179386,-0.1529794,8.285714285714285
 Netherlands ,51.5179659,-0.12343430000000001,8.344444444444443
 Netherlands ,51.5179725,-0.12804949999999998,7.279999999999999
 Netherlands ,51.51802070000001,-0.1500567,8.42
 Netherlands ,51.518276799999995,-0.1583511,5.8
 Netherlands ,51.5184158,-0.1348509,10.0
 Netherlands ,51.518680100000005,-0.1354055,7.833333333333333
 Netherlands ,51.5188,-0.153839,9.4
 Netherlands ,51.5188555,-0.1319172,7.792307692307692
 Netherlands ,51.51890770000001,-0.1421957,4.800000000000001
 Netherlands ,51.5189182,-0.0866009,6.300000000000001
 Netherlands ,51.519032,-0.1825943,8.966666666666667
 Netherlands ,51.5191009,-0.1592,8.8
 Netherlands ,51.519568799999995,-0.170521,6.419999999999999
 Netherlands ,51.5195857,-0.1584803,7.447368421052628
 Netherlands ,51.5196124,-0.1239628,7.1
 Netherlands ,51.519616,-0.1218432,7.839999999999999
 Netherlands ,51.519793299999996,-0.1241844,7.766666666666667
 Netherlands ,51.5199224,-0.2116636,7.099999999999999
 Netherlands ,51.5201065,-0.1221393,7.2875000000000005
 Netherlands ,51.520171000000005,-0.10246300000000001,8.6
 Netherlands ,51.520181,-0.1256957,9.7
 Netherlands ,51.5203469,-0.12608930000000002,8.8
 Netherlands ,51.520378,-0.1303414,8.766666666666666
 Netherlands ,51.5205441,-0.1308091,7.5
 Netherlands ,51.5206309,-0.09153410000000001,8.989285714285714
 Netherlands ,51.5207945,-0.1310845,5.829411764705882
 Netherlands ,51.520815500000005,-0.0915319,8.045000000000002
 Netherlands ,51.5208575,-0.0779503,9.85
 Netherlands ,51.5209191,-0.1566567,7.799999999999999
 Netherlands ,51.520943,-0.10045810000000001,8.18
 Netherlands ,51.5210085,-0.12309660000000001,7.1
 Netherlands ,51.5210117,-0.2628618,8.200000000000001
 Netherlands ,51.521148,-0.171346,4.6
 Netherlands ,51.521330299999995,-0.2915052,8.3
 Netherlands ,51.521525700000005,-0.1533039,8.200000000000001
 Netherlands ,51.5215508,-0.04692380000000001,5.4
 Netherlands ,51.521759,-0.1425381,7.425000000000001
 Netherlands ,51.5218066,-0.0856081,8.645454545454545
 Netherlands ,51.522052200000005,-0.132414,5.3500000000000005
 Netherlands ,51.5220869,-0.1082443,7.433333333333334
 Netherlands ,51.522143,-0.153385,8.766666666666667
 Netherlands ,51.5222472,-0.14261279999999998,8.120000000000001
 Netherlands ,51.5226217,-0.1251602,7.963636363636363
 Netherlands ,51.522672,-0.10368410000000002,8.1
 Netherlands ,51.523156400000005,-0.1035134,9.6
 Netherlands ,51.524124799999996,-0.1258066,6.3999999999999995
 Netherlands ,51.5241373,-0.07869830000000001,9.073913043478262
 Netherlands ,51.5241386,-0.1380807,7.535714285714286
 Netherlands ,51.52414520000001,-0.16099070000000001,7.33
